Testing SD card write operations: 2023-01-27 08:06:59
2023-01-27 09:13:42: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:13:44: {'name': None, 'adv_flag': None, 'rssi': -84, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:13:46: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:13:48: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:13:52: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:13:54: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:34: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:35: {'name': None, 'adv_flag': 26, 'rssi': -78, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:36: {'name': None, 'adv_flag': 26, 'rssi': -81, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:36: {'name': None, 'adv_flag': 26, 'rssi': -75, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:37: {'name': None, 'adv_flag': 26, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:38: {'name': None, 'adv_flag': None, 'rssi': -79, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:39: {'name': None, 'adv_flag': 26, 'rssi': -83, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:40: {'name': None, 'adv_flag': 26, 'rssi': -75, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:40: {'name': None, 'adv_flag': 26, 'rssi': -78, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:41: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:42: {'name': None, 'adv_flag': 26, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:43: {'name': None, 'adv_flag': 26, 'rssi': -78, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:43: {'name': None, 'adv_flag': 26, 'rssi': -75, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:44: {'name': None, 'adv_flag': 26, 'rssi': -67, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:45: {'name': None, 'adv_flag': None, 'rssi': -67, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:46: {'name': None, 'adv_flag': None, 'rssi': -68, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:47: {'name': None, 'adv_flag': 26, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:47: {'name': None, 'adv_flag': 26, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:48: {'name': None, 'adv_flag': 26, 'rssi': -83, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:49: {'name': None, 'adv_flag': 26, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:50: {'name': None, 'adv_flag': 26, 'rssi': -82, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:50: {'name': None, 'adv_flag': 26, 'rssi': -75, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:51: {'name': None, 'adv_flag': 26, 'rssi': -81, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:52: {'name': None, 'adv_flag': 26, 'rssi': -83, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:53: {'name': None, 'adv_flag': 26, 'rssi': -78, 'adv_tx_pwr': 0, 'tx_range': 12, 'def_tx_pwr': 0, 'mac': 'd8e0ae07a730b6385fe62c841163988edaf2fb709dcd2adbaf11f5f4', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:54: {'name': None, 'adv_flag': None, 'rssi': -77, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:54: {'name': None, 'adv_flag': None, 'rssi': -84, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:55: {'name': None, 'adv_flag': None, 'rssi': -96, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'cb5284a12d0ea1281f6fe0391b3ad55b4a11fd79138d1e4c84c4aa37', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:56: {'name': None, 'adv_flag': None, 'rssi': -76, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:57: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:14:57: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'd40b6b4096610b159f9e298d0d269a97ba1c7cd25233a03b2a6455cb', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:07: {'name': None, 'adv_flag': None, 'rssi': -75, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:09: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:13: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:15: {'name': None, 'adv_flag': None, 'rssi': -77, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:17: {'name': None, 'adv_flag': None, 'rssi': -82, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:19: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:21: {'name': None, 'adv_flag': None, 'rssi': -68, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:23: {'name': None, 'adv_flag': None, 'rssi': -81, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:25: {'name': None, 'adv_flag': None, 'rssi': -75, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:27: {'name': None, 'adv_flag': None, 'rssi': -69, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:29: {'name': None, 'adv_flag': None, 'rssi': -78, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:49: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:51: {'name': None, 'adv_flag': None, 'rssi': -81, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:53: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:55: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:57: {'name': None, 'adv_flag': None, 'rssi': -93, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:15:59: {'name': None, 'adv_flag': None, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:01: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:03: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:05: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:07: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:09: {'name': None, 'adv_flag': None, 'rssi': -92, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:11: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:13: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:15: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:17: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:19: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:21: {'name': None, 'adv_flag': None, 'rssi': -86, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:22: {'name': None, 'adv_flag': 26, 'rssi': -97, 'adv_tx_pwr': 0, 'tx_range': 7, 'def_tx_pwr': 0, 'mac': '98b91ea6e05f3a6d304eb480af177be7187389b309e8089aff8e6ff1', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:23: {'name': None, 'adv_flag': None, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:25: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:47: {'name': None, 'adv_flag': None, 'rssi': -94, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'ac4a0ebd0fe9f294e8fd05c657ff8e28a2e74d379a962051e7704e67', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:48: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:51: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:53: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:55: {'name': None, 'adv_flag': None, 'rssi': -81, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:57: {'name': None, 'adv_flag': None, 'rssi': -76, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:16:59: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:01: {'name': None, 'adv_flag': None, 'rssi': -87, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:03: {'name': None, 'adv_flag': None, 'rssi': -73, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:05: {'name': None, 'adv_flag': None, 'rssi': -70, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:07: {'name': None, 'adv_flag': None, 'rssi': -87, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:09: {'name': None, 'adv_flag': None, 'rssi': -76, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:11: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:13: {'name': None, 'adv_flag': None, 'rssi': -86, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:15: {'name': None, 'adv_flag': None, 'rssi': -72, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:17: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:33: {'name': None, 'adv_flag': None, 'rssi': -71, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:35: {'name': None, 'adv_flag': None, 'rssi': -90, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:37: {'name': None, 'adv_flag': None, 'rssi': -77, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:39: {'name': None, 'adv_flag': None, 'rssi': -75, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:41: {'name': None, 'adv_flag': None, 'rssi': -85, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:42: {'name': None, 'adv_flag': None, 'rssi': -96, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': 'ac4a0ebd0fe9f294e8fd05c657ff8e28a2e74d379a962051e7704e67', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
2023-01-27 09:17:43: {'name': None, 'adv_flag': None, 'rssi': -74, 'adv_tx_pwr': 0, 'tx_range': None, 'def_tx_pwr': 0, 'mac': '6b743b214f82ad4f7f5ac5ae5e127921a4890294ad8bc2774c769605', 'scan_tx_pwr': 0, 'conn_tx_pwr': 0}
